customer_id,Total_Spending,num_of_orders,order_created_date,Return_Count,customer_age,customer_gender_encoded,Recency,Frequency,Average_Order_Value,Customer_segment,Customer_segment_label
344,15032.8,27,2023-11-06 05:31:00.000000,1,25,0,275,4.26,556.77,1,Medium Value Customers
345,40563.38,21,2023-01-23 03:41:00.000000,1,43,1,32,0.77,1931.59,2,High Value Customers
346,40600.61,23,2023-04-18 13:22:00.000000,1,23,0,125,4.84,1765.24,2,High Value Customers
347,43420.08,11,2024-01-15 14:04:35.575997,1,39,1,2,3.19,3947.28,2,High Value Customers
349,45705.41,21,2022-08-27 10:56:00.000000,1,53,0,118,3.46,2176.45,2,High Value Customers
350,25811.45,43,2024-01-17 15:14:35.681535,1,53,1,11,1.52,600.27,1,Medium Value Customers
351,25325.06,31,2019-09-23 18:58:00.000000,1,42,0,90,1.42,816.94,1,Medium Value Customers
352,40015.61,35,2022-06-05 00:31:00.000000,1,27,1,149,3.17,1143.3,2,High Value Customers
353,32673.21,35,2019-09-17 09:10:00.000000,1,44,1,30,2.62,933.52,2,High Value Customers
354,35247.36,16,2024-01-14 15:12:35.859567,1,63,1,116,3.42,2202.96,2,High Value Customers
355,39891.74,47,2023-12-26 13:04:00.000000,1,56,1,202,0.2,848.76,2,High Value Customers
356,44555.26,31,2023-09-12 08:56:00.000000,1,64,0,314,0.83,1437.27,2,High Value Customers
357,17230.76,13,2022-03-14 00:31:00.000000,1,69,1,172,4.71,1325.44,1,Medium Value Customers
358,19091.36,42,2023-05-22 17:26:00.000000,1,39,0,140,2.81,454.56,1,Medium Value Customers
359,5152.11,19,2020-06-07 00:23:00.000000,1,26,1,50,4.84,271.16,0,Low Value Customers
360,29124.87,10,2023-03-19 13:55:00.000000,1,69,1,280,2.92,2912.49,1,Medium Value Customers
362,2279.14,48,2023-05-23 05:38:00.000000,1,38,1,191,3.97,47.48,0,Low Value Customers
363,23547.1,38,2023-02-22 03:39:00.000000,1,15,1,63,2.86,619.66,1,Medium Value Customers
364,27360.91,5,2020-06-03 15:53:00.000000,1,49,1,19,2.19,5472.18,1,Medium Value Customers
365,14683.79,47,2024-01-15 06:12:00.000000,1,30,1,351,0.93,312.42,1,Medium Value Customers
366,29746.25,49,2022-03-10 17:04:00.000000,1,57,0,238,1.65,607.07,1,Medium Value Customers
367,2009.76,4,2023-11-19 15:55:00.000000,1,69,1,185,4.1,502.44,0,Low Value Customers
368,2348.74,40,2021-04-12 02:01:00.000000,1,34,0,278,0.58,58.72,0,Low Value Customers
369,41218.73,12,2024-01-09 04:39:00.000000,1,54,1,346,1.5,3434.89,2,High Value Customers
370,18329.44,45,2023-05-27 14:54:00.000000,1,35,1,131,3.97,407.32,1,Medium Value Customers
371,6789.5,41,2023-11-21 10:11:00.000000,1,69,0,290,4.18,165.6,0,Low Value Customers
372,26351.04,26,2022-01-20 18:02:00.000000,1,26,0,119,1.9,1013.5,1,Medium Value Customers
374,38614.68,47,2023-01-14 08:30:00.000000,1,30,1,6,1.57,821.59,2,High Value Customers
375,11183.14,43,2023-11-14 18:03:00.000000,1,19,1,190,3.57,260.07,1,Medium Value Customers
376,31333.08,15,2021-06-21 02:52:00.000000,1,31,1,297,3.7,2088.87,2,High Value Customers
379,4724.7,32,2022-02-04 00:31:00.000000,1,47,1,363,2.48,147.65,0,Low Value Customers
380,3058.25,29,2023-11-19 14:55:00.000000,1,43,1,215,1.56,105.46,0,Low Value Customers
381,26802.05,30,2022-04-06 10:54:00.000000,1,59,0,206,1.72,893.4,1,Medium Value Customers
382,27261.44,29,2021-12-24 14:13:00.000000,1,22,1,88,2.63,940.05,1,Medium Value Customers
383,32052.78,27,2021-03-21 04:46:00.000000,1,14,1,105,1.44,1187.14,2,High Value Customers
384,36441.52,15,2022-09-20 06:07:00.000000,1,37,0,229,2.85,2429.43,2,High Value Customers
385,48804.68,36,2023-01-12 09:16:00.000000,1,21,1,305,0.14,1355.69,2,High Value Customers
386,26056.87,28,2023-12-09 11:18:00.000000,1,55,0,328,1.71,930.6,1,Medium Value Customers
389,16486.35,16,2022-05-24 04:01:00.000000,1,24,1,190,1.07,1030.4,1,Medium Value Customers
390,39861.72,10,2023-09-21 10:26:00.000000,1,18,1,340,4.14,3986.17,2,High Value Customers
391,13906.2,34,2022-05-08 05:10:00.000000,1,63,1,150,0.94,409.01,1,Medium Value Customers
393,22229.09,12,2023-09-08 09:13:00.000000,1,22,1,223,4.35,1852.42,1,Medium Value Customers
394,4383.59,25,2023-12-22 07:43:00.000000,1,66,1,71,0.12,175.34,0,Low Value Customers
395,1754.86,8,2023-12-04 02:17:00.000000,1,22,1,229,2.09,219.36,0,Low Value Customers
396,48151.1,49,2021-04-19 07:17:00.000000,1,62,0,239,1.07,982.68,2,High Value Customers
397,41881.02,32,2022-12-24 18:48:00.000000,1,44,0,47,2.55,1308.78,2,High Value Customers
400,34950.72,24,2023-10-06 01:09:00.000000,1,33,1,201,2.05,1456.28,2,High Value Customers
401,20743.17,5,2024-01-01 09:54:00.000000,1,43,1,285,1.21,4148.63,1,Medium Value Customers
402,9078.07,19,2023-12-23 00:55:00.000000,1,20,1,145,4.23,477.79,0,Low Value Customers
404,8243.63,11,2023-09-14 02:10:00.000000,1,51,0,88,3.16,749.42,0,Low Value Customers
405,12887.02,17,2024-01-14 02:30:00.000000,1,64,1,119,3.12,758.06,1,Medium Value Customers
406,27686.72,28,2023-02-15 02:50:00.000000,1,39,0,272,2.32,988.81,1,Medium Value Customers
407,35872.5,24,2021-09-08 09:19:00.000000,1,21,1,33,2.66,1494.69,2,High Value Customers
408,33179.77,38,2023-03-05 12:35:00.000000,1,40,1,17,1.02,873.15,2,High Value Customers
410,14356.73,12,2023-09-19 10:48:00.000000,1,64,0,225,4.26,1196.39,1,Medium Value Customers
411,47765.83,31,2022-12-15 01:35:00.000000,1,18,1,281,3.74,1540.83,2,High Value Customers
412,37025.9,7,2023-02-15 14:10:00.000000,1,48,1,283,4.84,5289.41,2,High Value Customers
413,27940.53,48,2023-11-20 04:38:00.000000,1,28,0,319,0.66,582.09,1,Medium Value Customers
414,30780.18,3,2023-11-20 00:35:00.000000,1,27,0,60,3.26,10260.06,2,High Value Customers
415,21270.2,12,2020-06-22 00:25:00.000000,1,31,0,118,2.41,1772.52,1,Medium Value Customers
416,12762.68,26,2021-01-20 10:45:00.000000,1,40,0,337,4.8,490.87,1,Medium Value Customers
417,18120.65,40,2023-09-22 05:37:00.000000,1,17,1,192,3.99,453.02,1,Medium Value Customers
418,38013.38,3,2023-05-21 05:45:00.000000,1,33,1,312,2.34,12671.13,2,High Value Customers
419,1212.48,47,2023-02-24 02:19:00.000000,1,52,1,123,3.44,25.8,0,Low Value Customers
420,6245.6,38,2020-06-01 11:36:00.000000,1,42,1,108,1.74,164.36,0,Low Value Customers
421,2777.13,29,2022-12-22 14:32:00.000000,1,39,0,353,4.84,95.76,0,Low Value Customers
422,2516.08,40,2019-03-04 11:18:00.000000,1,65,0,314,2.39,62.9,0,Low Value Customers
424,42845.3,44,2024-01-11 12:24:00.000000,1,22,0,198,1.23,973.76,2,High Value Customers
425,35331.06,45,2024-01-03 12:11:00.000000,1,66,0,349,3.83,785.13,2,High Value Customers
426,23971.6,21,2020-04-06 04:36:00.000000,1,49,1,68,2.11,1141.5,1,Medium Value Customers
427,5342.79,49,2023-09-28 00:46:00.000000,1,34,1,251,1.78,109.04,0,Low Value Customers
428,24834.99,49,2023-08-31 07:34:00.000000,1,53,1,98,2.02,506.84,1,Medium Value Customers
429,23936.85,29,2023-04-18 07:44:00.000000,1,18,1,182,0.13,825.41,1,Medium Value Customers
430,9073.49,29,2023-06-13 10:48:00.000000,1,49,0,210,0.33,312.88,0,Low Value Customers
433,21975.66,46,2021-12-17 07:32:00.000000,1,40,1,152,1.35,477.73,1,Medium Value Customers
436,20225.98,26,2023-12-02 12:34:00.000000,1,41,0,302,2.02,777.92,1,Medium Value Customers
437,30984.58,16,2023-03-09 18:58:00.000000,1,40,1,150,0.88,1936.54,2,High Value Customers
438,31937.14,11,2023-12-14 16:47:00.000000,1,41,0,89,0.12,2903.38,2,High Value Customers
439,2742.55,38,2023-01-10 00:17:00.000000,1,56,1,245,0.27,72.17,0,Low Value Customers
440,19043.32,26,2024-01-13 16:08:38.918521,1,28,0,363,3.84,732.44,1,Medium Value Customers
441,31480.07,30,2023-11-29 04:34:00.000000,1,40,0,103,0.22,1049.34,2,High Value Customers
442,25405.24,42,2022-01-08 11:52:00.000000,1,66,1,217,4.03,604.89,1,Medium Value Customers
443,42896.25,39,2023-11-17 06:37:00.000000,1,20,1,356,0.95,1099.9,2,High Value Customers
444,33105.33,23,2022-06-19 02:31:00.000000,1,34,1,249,4.44,1439.36,2,High Value Customers
445,8565.25,9,2022-03-06 13:52:00.000000,1,66,1,50,3.7,951.69,0,Low Value Customers
446,3993.15,28,2023-12-12 01:17:00.000000,1,57,1,82,1.21,142.61,0,Low Value Customers
447,32299.75,22,2019-06-13 10:24:00.000000,1,31,1,329,0.19,1468.17,2,High Value Customers
449,1812.31,42,2023-06-28 07:47:00.000000,1,39,0,194,3.65,43.15,0,Low Value Customers
450,29495.89,28,2022-01-21 06:56:00.000000,1,12,1,72,0.47,1053.42,1,Medium Value Customers
451,47041.4,12,2020-11-24 16:03:00.000000,1,59,0,49,4.56,3920.12,2,High Value Customers
452,28985.97,19,2023-04-06 11:04:00.000000,1,22,1,6,0.65,1525.58,1,Medium Value Customers
453,19714.41,44,2024-01-04 12:37:00.000000,1,24,0,21,4.39,448.05,1,Medium Value Customers
454,32342.77,19,2022-02-04 01:52:00.000000,1,40,0,7,2.75,1702.25,2,High Value Customers
455,23183.52,47,2023-05-20 12:34:00.000000,1,18,0,282,2.4,493.27,1,Medium Value Customers
456,27508.03,20,2023-12-15 17:28:00.000000,1,58,0,107,3.73,1375.4,1,Medium Value Customers
457,47102.51,38,2023-10-08 13:51:00.000000,1,65,0,60,3.03,1239.54,2,High Value Customers
458,19612.08,47,2023-05-09 18:31:00.000000,1,67,0,82,2.92,417.28,1,Medium Value Customers
459,48078.93,20,2023-10-31 01:26:00.000000,1,62,1,202,3.79,2403.95,2,High Value Customers
460,45314.86,48,2022-04-13 02:18:00.000000,1,49,1,353,4.14,944.06,2,High Value Customers
461,10191.66,2,2020-11-22 16:29:00.000000,1,58,0,115,0.31,5095.83,1,Medium Value Customers
462,3933.38,23,2022-10-06 08:33:00.000000,1,26,1,279,2.56,171.02,0,Low Value Customers
463,5488.51,18,2021-11-21 04:07:00.000000,1,55,0,262,4.1,304.92,0,Low Value Customers
464,1401.98,21,2023-07-07 07:02:00.000000,1,24,0,184,3.83,66.76,0,Low Value Customers
465,5174.93,31,2023-08-29 12:56:00.000000,1,24,1,218,0.35,166.93,0,Low Value Customers
466,34308.84,5,2021-06-12 03:06:00.000000,1,36,1,68,2.47,6861.77,2,High Value Customers
467,4023.84,8,2023-05-11 13:55:00.000000,1,42,1,54,3.48,502.98,0,Low Value Customers
468,16289.29,43,2023-09-26 14:08:00.000000,1,64,1,120,3.68,378.82,1,Medium Value Customers
469,42321.33,15,2023-12-12 13:17:00.000000,1,42,1,133,0.44,2821.42,2,High Value Customers
470,1651.96,37,2022-03-15 13:30:00.000000,1,63,1,310,4.36,44.65,0,Low Value Customers
471,40816.19,14,2023-09-19 05:52:00.000000,1,63,0,238,1.24,2915.44,2,High Value Customers
472,14451.81,28,2022-02-26 15:02:00.000000,1,64,1,93,1.02,516.14,1,Medium Value Customers
474,6349.16,10,2024-01-14 17:42:00.000000,1,17,0,11,0.42,634.92,0,Low Value Customers
475,34988.49,6,2022-06-30 10:15:00.000000,1,13,1,90,2.79,5831.42,2,High Value Customers
476,31632.67,46,2020-07-12 02:03:00.000000,1,20,1,269,1.82,687.67,2,High Value Customers
477,43934.86,20,2022-05-24 10:12:00.000000,1,41,1,285,4.63,2196.74,2,High Value Customers
479,36886.02,4,2024-01-08 05:30:00.000000,1,62,1,271,0.56,9221.5,2,High Value Customers
480,40272.31,46,2020-12-22 05:05:00.000000,1,32,0,174,4.49,875.48,2,High Value Customers
481,14460.71,3,2024-01-13 09:34:40.361800,1,60,0,72,2.67,4820.24,1,Medium Value Customers
482,9283.26,31,2023-12-08 08:30:00.000000,1,40,0,114,2.58,299.46,0,Low Value Customers
483,37655.43,20,2021-08-20 10:51:00.000000,1,52,0,27,2.23,1882.77,2,High Value Customers
484,40438.32,43,2023-06-07 18:09:00.000000,1,68,1,197,4.82,940.43,2,High Value Customers
485,49530.0,25,2021-12-16 06:16:00.000000,1,22,1,128,4.5,1981.2,2,High Value Customers
486,20924.58,25,2022-01-19 13:49:00.000000,1,45,1,175,4.86,836.98,1,Medium Value Customers
489,18914.9,12,2022-03-31 11:42:00.000000,1,51,1,261,4.18,1576.24,1,Medium Value Customers
490,38932.44,48,2023-03-12 04:23:00.000000,1,35,0,151,1.64,811.09,2,High Value Customers
492,17369.78,20,2021-10-05 12:25:00.000000,1,51,1,38,3.09,868.49,1,Medium Value Customers
494,46572.49,41,2023-11-28 01:28:00.000000,1,62,1,91,2.13,1135.91,2,High Value Customers
497,42991.43,43,2024-01-14 06:05:00.000000,1,49,0,282,2.33,999.8,2,High Value Customers
498,21735.2,28,2022-04-23 00:07:00.000000,1,70,0,341,2.71,776.26,1,Medium Value Customers
499,37668.12,31,2023-10-21 18:15:00.000000,1,42,1,247,2.5,1215.1,2,High Value Customers
500,37849.87,9,2021-07-01 03:42:00.000000,1,24,0,8,2.97,4205.54,2,High Value Customers
501,5604.63,9,2023-09-17 14:24:00.000000,1,69,0,40,0.65,622.74,0,Low Value Customers
502,45176.37,39,2023-12-30 15:58:00.000000,1,65,0,281,4.92,1158.37,2,High Value Customers
503,25509.99,9,2023-08-31 00:41:00.000000,1,60,1,200,4.41,2834.44,1,Medium Value Customers
504,41409.64,33,2021-03-14 09:13:00.000000,1,29,0,220,3.28,1254.84,2,High Value Customers
505,16342.46,36,2023-12-17 01:07:00.000000,1,35,1,62,0.85,453.96,1,Medium Value Customers
506,44828.4,38,2020-02-06 04:23:00.000000,1,54,0,219,1.78,1179.69,2,High Value Customers
507,19765.48,22,2023-10-23 08:35:00.000000,1,28,0,265,3.08,898.43,1,Medium Value Customers
509,1036.46,43,2023-10-08 02:47:00.000000,1,48,0,74,1.43,24.1,0,Low Value Customers
510,45316.41,49,2024-01-02 16:36:00.000000,1,17,1,186,3.22,924.82,2,High Value Customers
511,5018.69,1,2020-06-18 08:47:00.000000,1,53,1,297,4.1,5018.69,0,Low Value Customers
512,16306.03,14,2023-08-31 00:42:00.000000,1,57,1,117,2.28,1164.72,1,Medium Value Customers
513,47528.07,17,2022-08-02 05:36:00.000000,1,22,1,40,1.54,2795.77,2,High Value Customers
514,47555.05,24,2021-06-25 04:34:00.000000,1,45,0,225,2.91,1981.46,2,High Value Customers
515,28885.18,49,2021-05-13 07:44:00.000000,1,65,1,318,3.53,589.49,1,Medium Value Customers
516,31775.94,9,2024-01-07 14:59:00.000000,1,28,0,248,1.16,3530.66,2,High Value Customers
517,22698.05,10,2023-02-13 10:04:00.000000,1,62,1,173,1.45,2269.8,1,Medium Value Customers
518,15013.93,18,2022-09-13 08:23:00.000000,1,44,1,270,3.16,834.11,1,Medium Value Customers
519,16768.89,9,2023-08-09 01:38:00.000000,1,58,0,146,0.38,1863.21,1,Medium Value Customers
520,33789.66,13,2021-10-16 04:13:00.000000,1,47,1,130,0.7,2599.2,2,High Value Customers
521,37742.54,43,2023-12-04 10:02:00.000000,1,61,0,320,4.56,877.73,2,High Value Customers
522,39683.16,34,2023-10-27 12:39:00.000000,1,56,0,331,4.31,1167.15,2,High Value Customers
523,39586.1,4,2021-06-02 06:07:00.000000,1,52,0,211,0.55,9896.52,2,High Value Customers
525,5014.7,43,2022-11-07 11:58:00.000000,1,58,1,157,4.49,116.62,0,Low Value Customers
526,24973.81,31,2021-02-20 03:42:00.000000,1,28,0,58,3.4,805.61,1,Medium Value Customers
528,3349.16,31,2023-12-31 01:20:00.000000,1,33,0,19,4.4,108.04,0,Low Value Customers
529,27701.68,27,2022-09-21 03:48:00.000000,1,55,0,304,3.96,1025.99,1,Medium Value Customers
530,22355.76,41,2023-11-02 12:19:00.000000,1,39,0,317,0.83,545.26,1,Medium Value Customers
531,44441.36,25,2022-06-13 06:57:00.000000,1,47,1,78,4.33,1777.65,2,High Value Customers
532,17870.29,24,2023-11-25 18:59:00.000000,1,22,1,293,4.89,744.6,1,Medium Value Customers
533,6294.82,12,2021-09-11 00:25:00.000000,1,62,0,184,4.41,524.57,0,Low Value Customers
534,7578.09,21,2021-05-13 15:38:00.000000,1,68,1,280,1.04,360.86,0,Low Value Customers
536,38194.78,17,2023-03-01 11:07:00.000000,1,44,1,64,0.31,2246.75,2,High Value Customers
538,31101.79,2,2023-12-20 10:35:00.000000,1,36,0,73,4.11,15550.9,2,High Value Customers
539,5505.57,28,2023-07-03 10:44:00.000000,1,28,1,361,3.84,196.63,0,Low Value Customers
540,4663.29,14,2023-06-10 02:21:00.000000,1,64,1,193,4.99,333.09,0,Low Value Customers
541,35197.97,9,2023-01-14 11:19:00.000000,1,36,0,276,4.63,3910.89,2,High Value Customers
542,4101.77,4,2023-02-17 03:59:00.000000,1,59,0,324,1.04,1025.44,0,Low Value Customers
543,41182.07,5,2020-02-01 03:57:00.000000,1,45,0,270,0.87,8236.41,2,High Value Customers
544,35458.99,49,2022-07-24 01:39:00.000000,1,16,0,52,2.25,723.65,2,High Value Customers
547,4526.76,13,2023-01-10 08:44:00.000000,1,25,1,246,3.29,348.21,0,Low Value Customers
548,4699.47,21,2023-08-27 05:02:00.000000,1,13,0,142,1.82,223.78,0,Low Value Customers
549,49338.66,14,2023-09-02 16:40:00.000000,1,36,0,64,2.24,3524.19,2,High Value Customers
550,19026.4,18,2023-07-01 02:18:00.000000,1,52,1,282,2.49,1057.02,1,Medium Value Customers
551,18846.79,9,2023-05-20 09:58:00.000000,1,54,0,44,2.0,2094.09,1,Medium Value Customers
552,40733.58,26,2023-11-01 12:33:00.000000,1,63,1,123,0.25,1566.68,2,High Value Customers
553,47388.8,42,2023-08-09 05:41:00.000000,1,53,0,53,1.87,1128.3,2,High Value Customers
554,49307.05,44,2020-03-04 08:58:00.000000,1,49,0,102,1.07,1120.61,2,High Value Customers
555,37792.22,27,2023-03-22 05:05:00.000000,1,70,0,5,0.57,1399.71,2,High Value Customers
557,19124.85,41,2021-12-31 06:26:00.000000,1,39,0,325,1.45,466.46,1,Medium Value Customers
558,4633.29,21,2023-01-06 10:08:00.000000,1,52,0,261,1.97,220.63,0,Low Value Customers
559,38968.77,30,2023-01-22 04:12:00.000000,1,39,1,274,0.2,1298.96,2,High Value Customers
560,28141.01,44,2021-07-30 07:51:00.000000,1,14,0,190,4.67,639.57,1,Medium Value Customers
561,21498.99,10,2023-08-25 05:37:00.000000,1,16,1,362,0.44,2149.9,1,Medium Value Customers
564,45364.54,32,2023-10-16 12:27:00.000000,1,33,0,85,1.28,1417.64,2,High Value Customers
565,6004.28,6,2023-10-18 10:38:00.000000,1,36,0,281,3.5,1000.71,0,Low Value Customers
566,24884.94,26,2023-12-17 10:44:00.000000,1,62,0,254,4.91,957.11,1,Medium Value Customers
567,1062.01,24,2020-06-02 06:50:00.000000,1,37,0,314,4.41,44.25,0,Low Value Customers
568,23698.7,41,2023-03-22 16:33:00.000000,1,32,1,102,0.62,578.02,1,Medium Value Customers
570,3287.01,46,2021-05-14 06:48:00.000000,1,53,0,305,1.49,71.46,0,Low Value Customers
571,6381.49,14,2022-02-17 17:25:00.000000,1,42,1,361,0.41,455.82,0,Low Value Customers
572,6317.55,45,2023-03-27 13:55:00.000000,1,45,0,363,3.14,140.39,0,Low Value Customers
573,32635.91,26,2021-07-26 04:20:00.000000,1,68,0,104,4.06,1255.23,2,High Value Customers
574,37429.22,36,2022-11-10 04:28:00.000000,1,38,0,170,1.29,1039.7,2,High Value Customers
575,29376.75,7,2023-12-26 01:46:00.000000,1,64,1,304,1.69,4196.68,1,Medium Value Customers
576,48127.54,37,2023-08-26 17:13:00.000000,1,66,0,313,3.7,1300.74,2,High Value Customers
577,19056.09,36,2024-01-13 09:29:00.000000,1,19,1,342,1.68,529.34,1,Medium Value Customers
578,14642.75,2,2022-08-06 01:46:00.000000,1,26,0,274,1.62,7321.38,1,Medium Value Customers
579,43495.66,29,2023-06-17 03:00:00.000000,1,31,1,115,3.28,1499.85,2,High Value Customers
580,11567.99,20,2020-02-20 18:42:00.000000,1,59,0,348,0.38,578.4,1,Medium Value Customers
581,48179.52,42,2023-07-27 17:06:00.000000,1,34,0,112,3.95,1147.13,2,High Value Customers
582,1101.65,40,2024-01-13 09:44:00.000000,1,12,1,329,0.63,27.54,0,Low Value Customers
583,48509.0,9,2020-02-26 03:02:00.000000,1,24,1,144,0.49,5389.89,2,High Value Customers
584,2636.42,31,2019-03-15 10:03:00.000000,1,37,0,11,2.74,85.05,0,Low Value Customers
588,44611.58,21,2023-12-09 08:27:00.000000,1,25,0,191,3.91,2124.36,2,High Value Customers
589,26621.2,35,2022-08-24 00:35:00.000000,1,36,0,9,2.33,760.61,1,Medium Value Customers
590,49651.76,29,2021-06-30 01:23:00.000000,1,19,1,60,0.62,1712.13,2,High Value Customers
592,4152.93,18,2021-02-24 08:37:00.000000,1,19,0,73,2.44,230.72,0,Low Value Customers
593,27915.79,30,2023-02-22 10:22:00.000000,1,45,0,48,4.73,930.53,1,Medium Value Customers
594,48480.48,13,2023-06-21 09:45:00.000000,1,34,1,306,3.02,3729.27,2,High Value Customers
595,26393.34,11,2023-05-30 00:17:00.000000,1,52,0,191,2.55,2399.39,1,Medium Value Customers
596,31655.23,25,2020-07-20 15:06:00.000000,1,42,0,190,0.79,1266.21,2,High Value Customers
597,34939.56,26,2020-06-13 01:41:00.000000,1,52,1,33,0.61,1343.83,2,High Value Customers
598,22999.78,20,2020-11-26 17:14:00.000000,1,66,1,3,3.87,1149.99,1,Medium Value Customers
599,31564.12,25,2023-03-18 10:21:00.000000,1,62,0,193,4.11,1262.56,2,High Value Customers
600,29423.56,10,2021-09-26 16:42:00.000000,1,64,0,36,0.48,2942.36,1,Medium Value Customers
601,45107.32,13,2023-06-04 05:09:00.000000,1,60,0,112,4.55,3469.79,2,High Value Customers
603,2749.6,32,2023-12-13 00:10:00.000000,1,51,1,122,2.79,85.92,0,Low Value Customers
604,14407.68,35,2021-07-10 01:26:00.000000,1,20,1,276,2.66,411.65,1,Medium Value Customers
605,47545.37,25,2023-03-23 17:32:00.000000,1,70,1,24,3.43,1901.81,2,High Value Customers
607,44568.06,24,2023-07-26 17:13:00.000000,1,64,1,349,1.88,1857.0,2,High Value Customers
608,23055.01,29,2022-02-17 17:36:00.000000,1,12,1,128,3.93,795.0,1,Medium Value Customers
609,31196.56,35,2022-10-29 02:00:00.000000,1,25,1,290,4.39,891.33,2,High Value Customers
610,14230.37,49,2023-07-01 09:45:00.000000,1,27,0,105,1.61,290.42,1,Medium Value Customers
612,9812.0,21,2019-03-24 05:04:00.000000,1,17,1,188,2.19,467.24,0,Low Value Customers
613,23453.07,12,2023-11-13 03:24:00.000000,1,45,1,226,0.8,1954.42,1,Medium Value Customers
614,17990.94,45,2023-09-07 11:04:00.000000,1,26,1,171,3.96,399.8,1,Medium Value Customers
615,29390.98,48,2023-04-08 07:53:00.000000,1,54,1,140,1.57,612.31,1,Medium Value Customers
616,4347.86,7,2023-11-19 03:14:00.000000,1,50,0,215,2.55,621.12,0,Low Value Customers
617,48732.54,7,2024-01-17 14:03:45.052182,1,12,0,296,0.35,6961.79,2,High Value Customers
618,49317.43,21,2022-01-23 12:11:00.000000,1,59,0,190,2.55,2348.45,2,High Value Customers
619,35059.0,17,2023-06-07 14:36:00.000000,1,27,0,145,0.27,2062.29,2,High Value Customers
620,27036.77,47,2022-09-14 00:50:00.000000,1,34,1,237,1.22,575.25,1,Medium Value Customers
621,15821.62,4,2023-05-04 08:03:00.000000,1,69,0,163,0.4,3955.4,1,Medium Value Customers
622,40782.85,45,2023-08-31 08:08:00.000000,1,25,1,122,0.29,906.29,2,High Value Customers
623,34394.19,49,2022-06-14 16:39:00.000000,1,12,1,168,0.9,701.92,2,High Value Customers
